Month,Year,Advertising_Spend,Discount,Sales
1,2022,4174,16,46531
2,2022,4507,29,21585
3,2022,1860,21,23943
4,2022,2294,14,43939
5,2022,2130,20,39457
6,2022,2095,19,21021
7,2022,4772,19,31653
8,2022,4092,23,63573
9,2022,2638,16,33417
10,2022,3169,27,72995
11,2022,1466,24,60757
12,2022,2238,29,29692
1,2023,1330,7,65758
2,2023,2482,9,26873
3,2023,3135,23,25675
4,2023,4444,11,20161
5,2023,4171,25,57065
6,2023,3919,13,46557
7,2023,4735,11,53763
8,2023,1130,22,52606
9,2023,2685,8,31534
10,2023,4380,29,49127
11,2023,1769,18,60397
12,2023,3391,22,45851
1,2024,2515,13,21016
2,2024,4485,25,44253
3,2024,3853,6,75591
4,2024,3433,24,44276
5,2024,2215,19,43247
6,2024,1955,11,44300
7,2024,3324,16,28529
8,2024,2184,12,37262
9,2024,1459,19,29268
10,2024,4385,7,41271
11,2024,1021,18,32185
12,2024,3300,21,41243
